user_id,product_id,rating,review_text
64,426,4,Decent product.
138,426,4,Decent product.
177,426,5,Excellent quality.
19,426,3,"Okay, but could be better."
146,426,5,Excellent quality.
155,426,4,I like it.
52,426,2,Disappointing.
154,426,4,Excellent quality.
142,426,5,Great product!
150,426,4,I like it.
119,426,4,Best purchase ever!
138,426,2,Waste of money.
16,426,4,Awesome!
54,426,4,"Okay, but could be better."
1,426,4,Decent product.
39,426,5,Great product!
116,426,5,Highly recommended.
146,426,4,Decent product.
152,426,3,Fair product.
175,426,4,Highly recommended.
12,426,5,I love it!
110,426,4,Best purchase ever!
111,426,3,Average quality.
86,426,4,Awesome!
78,426,4,Excellent quality.
38,426,4,Awesome!
92,426,5,Excellent quality.
175,426,4,Excellent quality.
100,426,2,Disappointing.
151,427,5,Awesome!
155,427,5,Best purchase ever!
35,427,3,Average quality.
18,427,3,"Okay, but could be better."
126,427,4,Best purchase ever!
1,427,5,Great product!
106,427,4,Great product!
135,427,5,Best purchase ever!
12,427,2,Would not recommend.
111,427,4,Awesome!
91,427,4,Decent product.
83,427,1,Disappointing.
14,427,5,I love it!
57,427,4,Best purchase ever!
20,427,5,Awesome!
7,427,5,Best purchase ever!
139,427,2,Would not recommend.
100,427,5,I love it!
7,427,5,Highly recommended.
22,427,5,I love it!
1,427,3,It's alright.
125,427,4,"Okay, but could be better."
43,427,4,Excellent quality.
147,427,3,"Okay, but could be better."
175,427,3,Decent product.
161,427,3,"Okay, but could be better."
126,427,4,Excellent quality.
82,427,3,"Okay, but could be better."
35,427,4,Decent product.
43,427,2,Poor quality.
103,427,2,Would not recommend.
119,427,4,Awesome!
79,427,4,Great product!
85,427,2,Regret buying it.
2,427,3,Average quality.
88,427,5,Best purchase ever!
105,427,4,Best purchase ever!
37,427,5,Highly recommended.
109,427,4,I like it.
109,427,5,Great product!
140,427,1,Disappointing.
113,427,3,Fair product.
93,427,3,"Not bad, but not great."
4,427,4,"Okay, but could be better."
117,427,5,I love it!
84,427,5,Awesome!
25,427,3,Decent product.
36,427,5,Best purchase ever!
79,427,5,Excellent quality.
69,427,3,Average quality.
64,427,4,Decent product.
97,427,5,Excellent quality.
54,427,4,Awesome!
11,428,4,Excellent quality.
147,428,4,Highly recommended.
69,428,3,Fair product.
79,428,5,Excellent quality.
79,428,4,Best purchase ever!
52,428,5,I love it!
33,428,5,Best purchase ever!
156,428,5,Great product!
55,428,5,Excellent quality.
174,428,4,"Okay, but could be better."
149,428,5,Awesome!
85,428,4,I like it.
136,428,1,Would not recommend.
130,428,3,"Not bad, but not great."
145,428,4,Excellent quality.
56,428,5,Best purchase ever!
133,428,4,Decent product.
78,428,4,Highly recommended.
146,428,1,Would not recommend.
17,428,2,Disappointing.
152,428,4,Excellent quality.
122,428,2,Waste of money.
137,428,4,"Okay, but could be better."
37,428,4,Great product!
17,428,2,Poor quality.
126,428,2,Waste of money.
156,428,4,Awesome!
45,428,3,Fair product.
85,428,5,Highly recommended.
148,428,4,Excellent quality.
128,428,3,It's alright.
29,428,3,Fair product.
181,428,5,Highly recommended.
46,428,5,I love it!
142,428,4,Awesome!
147,428,3,"Not bad, but not great."
132,428,3,"Okay, but could be better."
16,428,4,Great product!
93,428,5,Awesome!
134,428,3,"Okay, but could be better."
113,428,4,Highly recommended.
21,428,5,Great product!
37,428,3,It's alright.
40,428,4,Excellent quality.
129,428,4,I like it.
89,428,4,Best purchase ever!
133,428,4,Highly recommended.
88,428,5,Highly recommended.
84,428,5,I love it!
114,428,5,Great product!
27,428,3,Fair product.
20,428,3,"Not bad, but not great."
89,428,3,Fair product.
50,428,4,"Okay, but could be better."
23,428,5,Excellent quality.
112,428,5,Highly recommended.
34,428,5,Great product!
154,428,3,Decent product.
72,428,5,Highly recommended.
82,429,4,Best purchase ever!
28,429,4,"Okay, but could be better."
74,429,4,Great product!
25,429,2,Would not recommend.
58,429,4,Decent product.
98,429,4,Awesome!
130,429,2,Disappointing.
59,429,4,Awesome!
27,429,5,Great product!
64,429,4,Highly recommended.
33,429,5,I love it!
32,429,2,Disappointing.
17,429,4,Best purchase ever!
121,429,4,Best purchase ever!
52,429,2,Poor quality.
6,429,4,Best purchase ever!
40,429,5,I love it!
41,429,3,"Not bad, but not great."
152,429,5,Highly recommended.
101,429,4,Decent product.
41,429,1,Would not recommend.
49,429,5,Excellent quality.
102,429,2,Regret buying it.
77,429,5,Great product!
46,429,2,Would not recommend.
56,429,4,Highly recommended.
181,429,2,Disappointing.
17,429,1,Waste of money.
62,429,4,"Okay, but could be better."
117,429,2,Regret buying it.
158,429,5,Excellent quality.
58,429,2,Regret buying it.
5,429,4,"Okay, but could be better."
129,429,4,Best purchase ever!
65,429,5,Great product!
147,429,4,Highly recommended.
93,429,4,Best purchase ever!
157,429,5,Excellent quality.
143,429,2,Disappointing.
96,429,2,Poor quality.
72,429,5,Best purchase ever!
121,429,5,Best purchase ever!
138,429,4,Great product!
51,429,4,Great product!
68,429,3,It's alright.
26,429,4,"Okay, but could be better."
27,429,5,Awesome!
175,429,1,Terrible experience.
77,429,5,Excellent quality.
25,429,5,Highly recommended.
47,429,5,Highly recommended.
149,429,4,"Okay, but could be better."
20,429,4,Great product!
117,429,4,Best purchase ever!
41,429,3,Decent product.
94,429,5,Highly recommended.
85,429,5,I love it!
121,429,4,Best purchase ever!
54,429,4,Best purchase ever!
10,429,4,Awesome!
158,429,5,Awesome!
128,429,5,Excellent quality.
132,429,4,I like it.
20,429,5,Best purchase ever!
151,429,4,"Okay, but could be better."
15,429,5,Awesome!
77,429,4,Excellent quality.
48,429,2,Regret buying it.
50,430,2,Would not recommend.
126,430,5,Great product!
55,430,4,I like it.
103,430,5,Great product!
116,430,4,Excellent quality.
105,430,2,Regret buying it.
16,430,4,Decent product.
11,430,4,Excellent quality.
98,430,3,Decent product.
96,430,4,Best purchase ever!
88,430,5,Best purchase ever!
60,430,5,Excellent quality.
14,430,5,Awesome!
67,430,5,Best purchase ever!
15,430,4,Awesome!
35,430,4,Awesome!
77,430,3,"Okay, but could be better."
26,430,3,Decent product.
6,430,4,Decent product.
88,430,4,I like it.
110,430,5,Highly recommended.
7,430,5,Great product!
112,430,5,Highly recommended.
49,430,4,Highly recommended.
31,430,4,Highly recommended.
147,430,4,Decent product.
113,430,1,Would not recommend.
94,430,4,Great product!
149,430,3,Decent product.
106,430,5,Highly recommended.
102,430,4,I like it.
175,430,1,Poor quality.
176,430,4,Decent product.
64,430,3,It's alright.
106,430,4,I like it.
107,430,4,Awesome!
108,430,5,Highly recommended.
155,430,2,Poor quality.
62,430,4,"Okay, but could be better."
44,430,5,Highly recommended.
54,430,5,Great product!
140,430,5,Best purchase ever!
14,430,4,Great product!
1,430,5,Highly recommended.
41,430,4,I like it.
101,430,4,Highly recommended.
76,430,1,I regret buying it.
146,430,5,Great product!
161,430,4,Best purchase ever!
149,430,3,Decent product.
79,430,4,Great product!
42,430,5,Excellent quality.
63,430,4,Excellent quality.
1,430,4,Excellent quality.
67,430,3,It's alright.
87,430,4,Awesome!
14,430,4,Great product!
37,430,5,Awesome!
109,431,3,It's alright.
113,431,4,Excellent quality.
111,431,4,Excellent quality.
84,431,2,Regret buying it.
56,431,4,Great product!
60,431,2,Regret buying it.
131,431,4,Awesome!
52,431,2,Waste of money.
24,431,5,Great product!
92,431,4,"Okay, but could be better."
42,431,5,Awesome!
175,431,5,Highly recommended.
51,431,4,"Okay, but could be better."
43,431,4,Awesome!
110,431,5,Awesome!
74,431,4,Great product!
76,431,4,Excellent quality.
9,431,5,Highly recommended.
124,431,5,Highly recommended.
130,431,4,Great product!
29,431,4,Best purchase ever!
63,431,5,Excellent quality.
67,431,5,Highly recommended.
105,431,3,Decent product.
121,431,5,Excellent quality.
1,431,3,It's alright.
65,431,3,"Okay, but could be better."
63,431,4,Great product!
14,431,5,Highly recommended.
153,431,2,Poor quality.
101,431,5,Best purchase ever!
95,431,5,Highly recommended.
73,431,3,Fair product.
105,431,4,Highly recommended.
37,431,2,Waste of money.
38,431,5,Excellent quality.
102,431,4,Excellent quality.
111,431,3,"Okay, but could be better."
21,431,5,I love it!
51,431,4,Highly recommended.
82,431,4,Excellent quality.
106,431,4,"Okay, but could be better."
73,431,5,Awesome!
38,431,3,"Not bad, but not great."
114,431,5,Excellent quality.
99,431,2,Would not recommend.
103,431,4,Excellent quality.
75,431,5,Great product!
135,431,4,Decent product.
106,432,5,I love it!
153,432,4,Highly recommended.
23,432,2,Poor quality.
136,432,5,Highly recommended.
114,432,5,Excellent quality.
45,432,4,Awesome!
80,432,4,Highly recommended.
34,432,1,I regret buying it.
152,432,5,Highly recommended.
119,432,3,"Okay, but could be better."
79,432,4,Excellent quality.
150,432,5,Awesome!
78,432,5,I love it!
136,432,4,Highly recommended.
146,432,2,Regret buying it.
37,432,3,It's alright.
35,432,4,I like it.
161,432,4,Best purchase ever!
128,432,1,Would not recommend.
75,432,4,"Okay, but could be better."
36,432,4,Decent product.
25,432,3,"Not bad, but not great."
36,432,3,Decent product.
15,432,2,Disappointing.
41,432,5,Great product!
87,432,4,I like it.
32,432,4,Best purchase ever!
69,432,3,Fair product.
109,432,5,Awesome!
65,432,5,Awesome!
176,432,5,Best purchase ever!
23,432,5,Awesome!
16,432,2,Would not recommend.
115,432,5,Excellent quality.
106,432,4,"Okay, but could be better."
177,432,2,Disappointing.
146,432,5,Excellent quality.
39,432,4,Highly recommended.
100,432,3,It's alright.
180,432,2,Waste of money.
89,432,4,I like it.
146,432,5,Excellent quality.
68,432,3,"Not bad, but not great."
43,432,2,Poor quality.
30,432,2,Waste of money.
67,432,4,Best purchase ever!
156,432,5,I love it!
119,432,4,I like it.
118,432,2,Waste of money.
2,432,3,"Not bad, but not great."
41,432,5,Best purchase ever!
6,432,5,Best purchase ever!
35,432,5,I love it!
110,432,3,"Okay, but could be better."
138,432,3,Average quality.
17,432,4,Great product!
51,432,5,I love it!
78,432,5,Highly recommended.
144,432,2,Waste of money.
110,432,5,Awesome!
7,432,5,Awesome!
59,432,4,Highly recommended.
159,432,4,Best purchase ever!
22,432,5,I love it!
114,432,3,"Okay, but could be better."
38,432,4,Awesome!
55,432,5,Awesome!
140,432,5,Excellent quality.
57,432,2,Waste of money.
133,433,2,Waste of money.
75,433,2,Regret buying it.
141,433,5,I love it!
42,433,1,I regret buying it.
123,433,4,Great product!
175,433,4,Excellent quality.
84,433,4,I like it.
92,433,2,Waste of money.
8,433,3,"Okay, but could be better."
109,433,4,"Okay, but could be better."
151,433,4,I like it.
12,433,2,Regret buying it.
3,433,5,Excellent quality.
145,433,4,Highly recommended.
91,433,2,Waste of money.
103,433,5,Awesome!
108,433,5,I love it!
159,433,5,I love it!
16,433,5,Great product!
140,433,4,"Okay, but could be better."
101,433,5,Best purchase ever!
74,433,2,Would not recommend.
93,433,5,Awesome!
91,433,5,Awesome!
96,433,4,I like it.
114,433,3,"Not bad, but not great."
28,433,5,Best purchase ever!
120,433,4,Great product!
104,433,4,"Okay, but could be better."
120,433,4,Great product!
146,433,4,I like it.
13,433,5,Awesome!
100,433,4,"Okay, but could be better."
160,433,5,Excellent quality.
21,433,4,"Okay, but could be better."
133,433,4,Highly recommended.
93,433,5,I love it!
131,433,5,Best purchase ever!
142,433,3,"Okay, but could be better."
79,433,3,It's alright.
136,433,4,I like it.
123,433,5,Highly recommended.
144,433,2,Regret buying it.
2,433,5,Highly recommended.
107,433,5,Highly recommended.
75,433,4,Decent product.
117,433,5,Excellent quality.
65,433,3,"Okay, but could be better."
4,433,5,I love it!
107,433,5,Excellent quality.
158,433,3,Fair product.
63,433,3,It's alright.
145,433,2,Poor quality.
107,433,5,I love it!
2,433,4,Best purchase ever!
153,433,3,It's alright.
58,433,5,Best purchase ever!
158,433,5,Excellent quality.
63,433,3,Fair product.
44,433,3,"Not bad, but not great."
141,433,2,Regret buying it.
17,433,2,Poor quality.
16,433,3,"Not bad, but not great."
95,433,4,Awesome!
29,433,2,Regret buying it.
60,433,2,Would not recommend.
66,433,2,Regret buying it.
131,433,4,Awesome!
54,433,2,Disappointing.
142,433,5,Awesome!
138,433,4,Highly recommended.
24,433,5,Best purchase ever!
18,433,4,Great product!
91,434,5,Excellent quality.
14,434,4,Great product!
140,434,1,Poor quality.
43,434,5,Awesome!
48,434,4,Awesome!
38,434,2,Poor quality.
133,434,5,Great product!
140,434,3,Decent product.
137,434,4,"Okay, but could be better."
131,434,5,I love it!
152,434,2,Poor quality.
56,434,5,Best purchase ever!
137,434,4,Decent product.
41,434,3,It's alright.
51,434,2,Disappointing.
81,434,4,Excellent quality.
71,434,3,Decent product.
125,434,5,Excellent quality.
60,434,5,Excellent quality.
86,434,3,Fair product.
144,434,4,Great product!
36,434,5,I love it!
105,434,3,Decent product.
128,434,4,I like it.
119,434,5,Excellent quality.
77,434,4,Great product!
70,434,5,Great product!
52,434,4,Decent product.
78,434,1,Disappointing.
53,434,2,Would not recommend.
146,434,4,"Okay, but could be better."
124,434,5,Excellent quality.
136,434,4,Awesome!
153,434,1,I regret buying it.
147,434,4,"Okay, but could be better."
4,434,1,I regret buying it.
47,434,4,Awesome!
27,434,4,"Okay, but could be better."
36,434,4,Excellent quality.
22,434,4,Great product!
101,434,4,Awesome!
150,434,4,Best purchase ever!
181,434,4,Decent product.
10,434,4,Awesome!
80,434,5,Awesome!
74,435,5,Great product!
77,435,4,Best purchase ever!
160,435,3,Average quality.
86,435,4,Great product!
105,435,5,I love it!
139,435,4,I like it.
129,435,3,It's alright.
51,435,5,Best purchase ever!
114,435,2,Waste of money.
92,435,5,I love it!
7,435,2,Disappointing.
68,435,4,Decent product.
50,435,3,"Okay, but could be better."
17,435,3,Fair product.
153,435,5,Awesome!
21,435,5,Awesome!
49,435,5,Best purchase ever!
136,435,4,Highly recommended.
42,435,4,Awesome!
162,435,5,Awesome!
99,435,5,I love it!
180,435,3,It's alright.
67,435,3,"Not bad, but not great."
12,435,4,Decent product.
100,435,2,Would not recommend.
127,435,3,"Not bad, but not great."
111,435,4,"Okay, but could be better."
147,435,1,Terrible experience.
109,435,5,I love it!
2,435,4,"Okay, but could be better."
92,435,3,Decent product.
1,435,5,Best purchase ever!
7,435,4,Awesome!
78,435,5,Highly recommended.
78,435,5,Excellent quality.
38,435,5,Awesome!
55,435,5,Excellent quality.
108,435,2,Disappointing.
94,435,5,Best purchase ever!
132,435,3,"Okay, but could be better."
138,435,4,Decent product.
48,435,1,I regret buying it.
70,435,5,Excellent quality.
142,435,5,Highly recommended.
39,435,3,Fair product.
52,435,2,Waste of money.
153,435,5,Great product!
77,435,1,Waste of money.
40,435,4,Decent product.
32,435,3,"Okay, but could be better."
60,435,5,Best purchase ever!
61,435,2,Waste of money.
89,435,4,I like it.
7,435,5,Best purchase ever!
21,435,3,"Not bad, but not great."
132,435,5,Great product!
38,435,2,Disappointing.
1,436,3,"Okay, but could be better."
54,436,5,Highly recommended.
82,436,5,Great product!
55,436,4,Excellent quality.
160,436,4,Decent product.
117,436,4,"Okay, but could be better."
131,436,2,Would not recommend.
143,436,5,I love it!
94,436,4,Awesome!
69,436,5,Best purchase ever!
97,436,2,Regret buying it.
129,436,4,Decent product.
119,436,5,Excellent quality.
54,436,5,Awesome!
24,436,5,Awesome!
149,436,5,Awesome!
39,436,5,Awesome!
8,436,4,Decent product.
35,436,4,Great product!
149,436,5,Great product!
38,436,5,Best purchase ever!
44,436,3,Fair product.
162,436,4,Excellent quality.
112,436,4,Excellent quality.
9,436,1,Would not recommend.
45,436,4,Awesome!
160,436,3,"Okay, but could be better."
120,436,4,Awesome!
32,436,4,Excellent quality.
148,436,4,Decent product.
109,436,3,"Okay, but could be better."
13,436,2,Poor quality.
153,436,5,Best purchase ever!
78,436,4,Highly recommended.
86,436,5,I love it!
25,436,5,Excellent quality.
61,436,5,Excellent quality.
141,436,4,I like it.
155,436,5,Excellent quality.
44,436,4,Decent product.
45,436,4,Highly recommended.
124,436,5,Highly recommended.
46,436,3,It's alright.
27,436,1,Terrible experience.
54,436,4,Best purchase ever!
5,436,2,Waste of money.
116,436,5,I love it!
20,436,5,Excellent quality.
102,436,3,Fair product.
5,436,5,I love it!
94,436,5,Highly recommended.
122,436,5,Excellent quality.
141,436,3,It's alright.
79,436,4,Best purchase ever!
116,436,4,Best purchase ever!
6,436,4,Awesome!
30,436,5,Highly recommended.
97,436,4,Decent product.
27,436,4,I like it.
22,436,4,Highly recommended.
47,436,4,"Okay, but could be better."
52,436,2,Would not recommend.
19,436,5,I love it!
94,436,5,Highly recommended.
16,436,4,Best purchase ever!
147,436,4,Excellent quality.
155,436,5,Great product!
68,437,5,Highly recommended.
98,437,4,Decent product.
162,437,3,Average quality.
25,437,3,"Not bad, but not great."
115,437,5,Best purchase ever!
7,437,4,Best purchase ever!
29,437,5,Awesome!
131,437,1,Terrible experience.
133,437,2,Disappointing.
80,437,3,Average quality.
118,437,3,Average quality.
177,437,4,I like it.
46,437,4,I like it.
54,437,3,Average quality.
57,437,5,Great product!
77,437,4,Excellent quality.
9,437,5,Best purchase ever!
151,437,4,Decent product.
104,437,5,Excellent quality.
56,437,5,Great product!
38,437,4,"Okay, but could be better."
74,437,3,It's alright.
122,437,4,"Okay, but could be better."
109,437,4,Best purchase ever!
145,437,1,Would not recommend.
27,437,3,Average quality.
56,437,5,Excellent quality.
26,437,3,"Not bad, but not great."
117,437,3,"Okay, but could be better."
157,437,5,Best purchase ever!
49,437,5,I love it!
141,437,4,Awesome!
31,437,5,Best purchase ever!
46,437,4,I like it.
47,437,3,Fair product.
37,437,5,Highly recommended.
19,437,3,Fair product.
180,437,5,Excellent quality.
120,437,4,Decent product.
8,437,4,Decent product.
90,437,5,Best purchase ever!
60,437,4,Decent product.
36,437,3,"Okay, but could be better."
11,437,1,Disappointing.
100,437,4,I like it.
90,437,3,Decent product.
121,437,2,Poor quality.
66,437,2,Would not recommend.
65,437,2,Regret buying it.
36,437,4,Great product!
127,437,4,Great product!
113,437,5,Best purchase ever!
24,437,5,Highly recommended.
149,437,5,Highly recommended.
147,437,5,Highly recommended.
9,438,5,Best purchase ever!
145,438,5,Highly recommended.
107,438,4,Excellent quality.
109,438,5,Awesome!
57,438,3,It's alright.
148,438,5,Excellent quality.
12,438,3,Fair product.
117,438,4,Awesome!
90,438,2,Regret buying it.
132,438,4,Excellent quality.
157,438,4,Great product!
132,438,4,Decent product.
138,438,5,Highly recommended.
156,438,4,Highly recommended.
156,438,5,Awesome!
133,438,2,Poor quality.
115,438,4,Highly recommended.
36,438,1,Poor quality.
85,438,4,I like it.
5,438,4,Decent product.
72,438,4,Highly recommended.
71,438,3,Average quality.
98,438,5,Excellent quality.
80,438,3,Fair product.
26,438,5,I love it!
134,438,4,I like it.
180,438,3,"Not bad, but not great."
4,438,5,I love it!
116,438,5,Best purchase ever!
78,438,5,Highly recommended.
70,438,5,I love it!
133,438,5,Best purchase ever!
129,438,3,Average quality.
134,438,5,Awesome!
62,438,4,Great product!
67,438,4,Excellent quality.
137,439,4,Great product!
28,439,4,Great product!
15,439,5,Great product!
14,439,5,I love it!
117,439,5,Great product!
80,439,3,"Okay, but could be better."
83,439,5,Best purchase ever!
120,439,4,Decent product.
106,439,2,Waste of money.
26,439,2,Poor quality.
25,439,4,I like it.
134,439,2,Regret buying it.
79,439,4,Best purchase ever!
31,439,5,Great product!
19,439,5,I love it!
80,439,5,Awesome!
68,439,3,"Not bad, but not great."
92,439,3,Average quality.
76,439,2,Poor quality.
47,439,2,Waste of money.
64,439,4,Highly recommended.
55,439,4,"Okay, but could be better."
74,439,4,Decent product.
48,439,5,Excellent quality.
105,439,4,Highly recommended.
36,439,5,Great product!
139,439,4,"Okay, but could be better."
71,439,4,I like it.
109,439,4,I like it.
133,439,3,Decent product.
54,439,5,I love it!
157,439,3,Average quality.
34,439,3,It's alright.
181,439,3,It's alright.
98,439,1,Would not recommend.
177,439,3,Average quality.
142,439,5,Great product!
145,439,5,Best purchase ever!
96,439,4,"Okay, but could be better."
113,439,5,Great product!
51,439,4,Awesome!
161,439,3,Fair product.
99,439,4,Great product!
56,439,5,I love it!
73,439,4,Best purchase ever!
114,439,4,Highly recommended.
2,439,5,Highly recommended.
99,439,4,Excellent quality.
149,439,5,Excellent quality.
46,439,3,"Not bad, but not great."
63,439,5,I love it!
92,439,5,Great product!
54,439,4,Decent product.
31,439,4,Decent product.
58,439,5,Awesome!
20,439,2,Regret buying it.
64,439,5,Great product!
124,439,5,Awesome!
41,439,2,Would not recommend.
113,439,5,I love it!
26,439,3,Fair product.
46,439,5,I love it!
84,439,5,Awesome!
82,439,5,Highly recommended.
116,439,5,Best purchase ever!
120,439,4,"Okay, but could be better."
42,439,4,Best purchase ever!
93,439,3,It's alright.
57,439,3,Decent product.
94,439,5,Best purchase ever!
146,439,5,Best purchase ever!
71,439,5,Great product!
134,439,5,I love it!
66,439,4,Best purchase ever!
128,440,4,Decent product.
86,440,5,Awesome!
31,440,5,Highly recommended.
36,440,5,Awesome!
123,440,5,Great product!
155,440,3,"Not bad, but not great."
111,440,4,Best purchase ever!
147,440,4,Great product!
26,440,3,"Not bad, but not great."
116,440,3,"Okay, but could be better."
2,440,3,"Okay, but could be better."
14,440,3,Average quality.
17,440,5,Excellent quality.
84,440,2,Poor quality.
121,440,4,Awesome!
159,440,4,I like it.
20,440,5,Great product!
84,440,4,"Okay, but could be better."
80,440,4,Excellent quality.
36,440,5,Excellent quality.
156,440,4,"Okay, but could be better."
64,440,4,Excellent quality.
116,440,3,Average quality.
131,440,2,Poor quality.
124,440,5,Highly recommended.
100,440,4,Great product!
78,440,4,"Okay, but could be better."
39,440,5,I love it!
174,440,3,Fair product.
148,440,5,Great product!
135,440,5,Great product!
1,440,2,Regret buying it.
153,440,4,Highly recommended.
125,440,4,I like it.
127,440,4,Awesome!
176,440,4,Excellent quality.
29,440,3,Fair product.
59,440,1,I regret buying it.
42,440,4,Best purchase ever!
6,440,5,I love it!
8,440,4,Highly recommended.
176,440,5,Excellent quality.
154,440,4,Highly recommended.
155,440,3,Decent product.
128,440,5,Awesome!
89,440,5,Excellent quality.
139,440,5,Best purchase ever!
115,440,4,Best purchase ever!
149,440,5,Awesome!
104,440,3,Average quality.
140,440,4,Highly recommended.
133,440,3,"Not bad, but not great."
120,440,4,Decent product.
77,440,5,Awesome!
10,440,5,Highly recommended.
143,440,5,I love it!
145,440,4,Excellent quality.
68,440,4,"Okay, but could be better."
64,440,4,"Okay, but could be better."
181,440,2,Waste of money.
86,440,5,Best purchase ever!
64,440,3,Fair product.
104,440,2,Regret buying it.
154,440,5,Great product!
6,441,4,Awesome!
37,441,5,I love it!
69,441,5,Best purchase ever!
67,441,4,Excellent quality.
88,441,3,Decent product.
116,441,5,Excellent quality.
61,441,4,Excellent quality.
124,441,2,Poor quality.
95,441,4,Excellent quality.
155,441,4,Best purchase ever!
135,441,2,Waste of money.
21,441,3,Fair product.
106,441,4,I like it.
24,441,1,Terrible experience.
17,441,5,Excellent quality.
139,441,4,Best purchase ever!
144,441,4,"Okay, but could be better."
48,441,3,"Not bad, but not great."
134,441,5,Awesome!
123,441,4,Decent product.
62,441,3,It's alright.
23,441,5,Awesome!
133,441,5,Awesome!
1,441,4,Highly recommended.
71,441,5,Highly recommended.
93,441,4,Decent product.
175,441,1,Disappointing.
108,441,4,Great product!
132,441,4,Highly recommended.
28,441,4,"Okay, but could be better."
122,441,5,Great product!
92,441,5,Awesome!
83,441,3,Average quality.
117,441,5,Excellent quality.
36,441,4,Excellent quality.
159,441,5,Great product!
84,441,5,Highly recommended.
139,441,5,Excellent quality.
100,441,4,Awesome!
22,441,5,Highly recommended.
128,441,4,Excellent quality.
91,441,5,Highly recommended.
127,441,5,Excellent quality.
67,442,3,Average quality.
96,442,3,Average quality.
32,442,3,It's alright.
8,442,5,I love it!
157,442,4,Best purchase ever!
175,442,5,Excellent quality.
140,442,5,Highly recommended.
155,442,4,Excellent quality.
21,442,2,Poor quality.
81,442,5,Great product!
12,442,4,I like it.
104,442,4,Best purchase ever!
120,442,5,Best purchase ever!
105,442,3,"Not bad, but not great."
71,442,5,Highly recommended.
122,442,4,I like it.
42,442,2,Regret buying it.
116,442,4,I like it.
5,442,3,Average quality.
7,442,5,Excellent quality.
70,442,4,I like it.
81,442,3,"Not bad, but not great."
121,442,4,Excellent quality.
90,442,2,Regret buying it.
100,442,4,"Okay, but could be better."
43,442,5,Awesome!
15,442,5,Awesome!
99,442,4,"Okay, but could be better."
26,442,5,Highly recommended.
20,442,5,Awesome!
61,442,5,Excellent quality.
47,442,5,Best purchase ever!
98,442,5,Highly recommended.
21,442,4,Awesome!
140,442,4,Awesome!
80,442,3,"Not bad, but not great."
4,442,4,I like it.
80,442,5,Excellent quality.
69,442,4,I like it.
43,442,5,Excellent quality.
129,442,4,I like it.
77,442,4,Best purchase ever!
56,442,4,Highly recommended.
90,442,4,"Okay, but could be better."
94,442,4,Best purchase ever!
127,442,5,Great product!
144,442,5,Highly recommended.
20,442,3,Decent product.
42,442,5,I love it!
55,442,5,Great product!
51,442,4,"Okay, but could be better."
136,442,5,I love it!
158,442,4,Best purchase ever!
74,442,5,Excellent quality.
131,442,5,Highly recommended.
181,442,2,Would not recommend.
108,442,4,Excellent quality.
92,442,3,"Okay, but could be better."
121,442,5,I love it!
46,442,4,Decent product.
100,442,4,Best purchase ever!
128,442,3,Decent product.
66,442,4,"Okay, but could be better."
44,442,4,I like it.
145,442,2,Poor quality.
130,442,4,Best purchase ever!
128,442,4,Great product!
56,443,3,"Not bad, but not great."
16,443,4,"Okay, but could be better."
24,443,5,Excellent quality.
90,443,4,Great product!
145,443,2,Disappointing.
74,443,3,"Not bad, but not great."
43,443,5,Excellent quality.
115,443,4,Awesome!
155,443,5,I love it!
32,443,4,Great product!
116,443,5,I love it!
48,443,5,Excellent quality.
123,443,5,Best purchase ever!
76,443,4,Best purchase ever!
2,443,5,Best purchase ever!
73,443,3,Fair product.
147,443,4,"Okay, but could be better."
73,443,5,Excellent quality.
71,443,4,Awesome!
4,443,4,Excellent quality.
101,443,4,Decent product.
106,443,5,Best purchase ever!
162,443,3,"Okay, but could be better."
8,443,5,Highly recommended.
158,443,1,Would not recommend.
36,443,5,Best purchase ever!
51,443,3,"Okay, but could be better."
120,443,3,"Okay, but could be better."
138,443,2,Would not recommend.
76,443,3,"Okay, but could be better."
100,443,1,Terrible experience.
50,443,2,Regret buying it.
7,443,4,I like it.
90,443,2,Disappointing.
78,443,3,Decent product.
111,443,5,Highly recommended.
52,443,5,I love it!
177,443,5,Highly recommended.
131,443,4,Awesome!
88,443,3,"Okay, but could be better."
113,443,5,I love it!
89,443,4,I like it.
23,443,4,Highly recommended.
118,443,5,Best purchase ever!
145,443,4,Highly recommended.
121,443,5,Excellent quality.
47,444,4,Great product!
58,444,4,Best purchase ever!
78,444,4,Awesome!
119,444,4,Highly recommended.
63,444,5,I love it!
147,444,4,Decent product.
160,444,5,Great product!
120,444,4,Best purchase ever!
87,444,5,Awesome!
11,444,5,Excellent quality.
92,444,4,Excellent quality.
161,444,5,Best purchase ever!
115,444,5,Highly recommended.
16,444,5,Great product!
91,444,5,Best purchase ever!
29,444,4,Excellent quality.
37,444,4,Best purchase ever!
14,444,3,It's alright.
50,444,3,"Not bad, but not great."
175,444,5,Best purchase ever!
151,444,4,Best purchase ever!
18,444,2,Poor quality.
1,444,4,Awesome!
41,444,5,Awesome!
127,444,4,Great product!
87,444,4,Best purchase ever!
160,444,4,Great product!
113,444,5,Highly recommended.
154,444,5,Awesome!
50,444,3,"Not bad, but not great."
151,444,2,Disappointing.
134,444,5,Best purchase ever!
45,444,5,I love it!
4,444,4,Awesome!
38,444,3,Decent product.
105,444,5,Awesome!
73,444,4,"Okay, but could be better."
149,444,3,Decent product.
